JAN,商品名,中身商品名,発売日
4901330548009,52g トリプルコンソメパンチ,ポテトチップス トリプルコンソメ（8）,2023-02-25
4901330620559,52g 青森ガーリック味,ポテトチップス クリスプ 青森ガーリック（9）,2023-02-10
4901330620389,52g ブラックペッパーパンチ,ポテトチップス ブラックペッパー味（3）,2023-01-20
4901330303409,52g コンソメクリスプ,ポテトチップス コンソメクリスプ（7）,2023-01-10
4901330512649,52g 海苔しお20,ポテトチップス 海苔しお（8）,2022-12-15
4901330523709,475g コンソメパンチ72,ポテトチップス コンソメパンチ（12）,2022-12-01
4901330513389,475g のりしお72,ポテトチップス のりしお（10）,2022-11-20
4901330504299,475g 薄塩味72,ポテトチップス 薄塩味（11）,2022-11-05
4901330902909,25g サッカー応援PC,ポテトチップス サッカー応援（13）,2022-10-15
4901330789012,50g ピリ辛えびせん,カリカリえびせん ピリ辛味（2）,2023-11-01
4901330456789,80g 贅沢じゃがスナック,じゃがスナック トリュフ塩味（6）,2023-10-05
4901330987654,120g 濃厚ポテトチップス,ポテトチップス 濃厚チーズ味（5）,2023-09-20
4901330000001,100g 特選ポテトチップス,,2023-11-20
4901330000002,50g 無塩ポテトチップス,,2023-10-15
4901330000003,120g プレーンスナック,,2023-09-10
4901330000004,200g オーガニックポテトチップス,,2023-08-05
4901330000005,75g ローカロリースナック,,2023-07-30
4901330000006,52g 懐かしのポテトチップス,ポテトチップス 昔ながらの味（2）,2019-12-25
4901330000007,125g 特選カリカリスナック,カリカリスナック 特選風味（4）,2019-11-01
4901330000008,68g 新感覚ポテトチップス,ポテトチップス 新感覚フレーバー（3）,2019-10-10
4901330000009,150g ポテトチップス梅味,ポテトチップス 梅風味（7）,2019-09-15
4901330000010,50g クリスプポテトチップス,ポテトチップス クリスプ風味（5）,2019-08-20
4901330999991,125g カリカリえびせんショコラ味,カリカリえびせん ショコラ味（6）,2024-12-15
9999998888888,4050g カリカリえびせん生地,カリカリえびせん 生地（OEM用 9）,2025-01-01
4901330641111,110g サクサクポテトカレー風味,サクサクポテト カレー味（3）,2024-11-10
9999997777777,3050g 販売用カリカリえびせん,販売用カリカリえびせん（15）,2024-09-05
9999996666666,3050g 販売用カリカリえびせん,販売用カリカリえびせん（8）,2024-09-20
4901330190001,98g 箱カリカリえびせんたこ焼き味,箱カリカリえびせん たこ焼き味（4）,2024-08-10
9999995555555,3050g 販売用カリカリえびせん,販売用カリカリえびせん（5）,2024-06-25
4901330801111,150g ちゅらスイートポテト黒糖味,ちゅらスイートポテト 黒糖味（7）,2024-05-15
4901330802222,150g ジャガサラダ塩味,ジャガサラダ 塩味（ST 2）,2024-04-20
4901330803333,110g さつまスイートポテト紅芋,さつまスイートポテト 紅芋（1）,2024-04-05
4901330191111,125g カリカリえびせんベリーショコラ,カリカリえびせん ベリーショコラ（3）,2024-02-15
4901330192222,95g カリカリえびせんスイート味,カリカリえびせん スイート味（5）,2024-01-30
4901330913333,92g とろけるチーズポテト,とろけるチーズポテト（4）,2023-10-20
4901330193333,35g カリカリえびせんやみつきショコラ,カリカリえびせん やみつきショコラ（6）,2023-10-05
4901330194444,2050g カリカリえびせん生地,カリカリえびせん 生地（OEM用 12）,2023-09-25
4901330195555,125g カリカリえびせんチョコ味,カリカリえびせん チョコ味（4）,2023-08-15
4901330561111,86g いも三兄弟,いも三兄弟（2）,2023-08-01
4901330562222,92g いも子と豆太郎,いも子と豆太郎（7）,2023-07-20
4901330200001,52g うすしお,ポテトチップス うすしお（1）,2024-11-15
4901330200002,52g コンソメ,ポテトチップス コンソメ（2）,2024-10-05
4901330200003,52g のりしお,ポテトチップス のりしお（1）,2024-09-01
4901330200004,50g うすしおクリスプ,ポテトチップス うすしおクリスプ（4）,2024-08-15
4901330200005,120g コンソメパンチ,ポテトチップス コンソメパンチ（1）,2024-07-25
4901330200006,120g のりしおパンチ,ポテトチップス のりしおパンチ（2）,2024-06-10
4901330200007,150g 薄塩味,ポテトチップス 薄塩味（3）,2024-05-20
4901330200008,100g うすしお,ポテトチップス うすしお（4）,2024-04-10
4901330200009,150g コンソメチーズ,ポテトチップス コンソメチーズ味（3）,2024-03-25
4901330200010,100g のりしお味,ポテトチップス のりしお（5）,2024-02-20
4901330200011,50g 薄塩味,ポテトチップス 薄塩味（5）,2024-01-30
4901330200012,75g 海苔しおコンソメ,ポテトチップス 海苔しおとコンソメのミックス（6）,2023-12-05
4901330200001,52g うすしお,販売用 ポテトチップス うすしお（1）,2024-11-15
4901330200002,52g コンソメ,限定版ポテトチップス コンソメ（2）,2024-10-05
4901330200003,52g のりしお,再販ポテトチップス のりしお（1）,2024-09-01
4901330200004,50g うすしおクリスプ,再販ポテトチップス うすしおクリスプ（4）,2024-08-15
4901330200005,120g コンソメパンチ,限定ポテトチップス コンソメパンチ（1）,2024-07-25
4901330200006,120g のりしおパンチ,再販ポテトチップス のりしおパンチ（2）,2024-06-10
4901330200007,150g 薄塩味,限定ポテトチップス 薄塩味（3）,2024-05-20
4901330200008,100g うすしお,ポテトチップス うすしお（4）,2024-04-10
4901330200009,150g コンソメチーズ,ポテトチップス コンソメチーズ味（3）,2024-03-25
4901330200010,100g のりしお味,ポテトチップス のりしお（5）,2024-02-20
4901330200011,50g 薄塩味,ポテトチップス 薄塩味（5）,2024-01-30
4901330456789,80g 贅沢じゃがスナック,じゃがスナック トリュフ塩味（6）,2023-10-05
4901330987654,120g 濃厚ポテトチップス,ポテトチップス 濃厚チーズ味（5）,2023-09-20
4901330789012,50g ピリ辛えびせん,カリカリえびせん ピリ辛味（2）,2023-11-01
4901330913333,92g とろけるチーズポテト,とろけるチーズポテト（4）,2023-10-20
4901330193333,35g カリカリえびせんやみつきショコラ,カリカリえびせん やみつきショコラ（6）,2023-10-05
4901330194444,2050g カリカリえびせん生地,カリカリえびせん 生地（OEM用 12）,2023-09-25
4901330195555,125g カリカリえびせんチョコ味,カリカリえびせん チョコ味（4）,2023-08-15
4901330561111,86g いも三兄弟,いも三兄弟（2）,2023-08-01
4901330562222,92g いも子と豆太郎,いも子と豆太郎（7）,2023-07-20
4901330801111,150g ちゅらスイートポテト黒糖味,ちゅらスイートポテト 黒糖味（7）,2024-05-15
4901330802222,150g ジャガサラダ塩味,ジャガサラダ 塩味（ST 2）,2024-04-20
4901330803333,110g さつまスイートポテト紅芋,さつまスイートポテト 紅芋（1）,2024-04-05
4901330191111,125g カリカリえびせんベリーショコラ,カリカリえびせん ベリーショコラ（3）,2024-02-15
4901330192222,95g カリカリえびせんスイート味,カリカリえびせん スイート味（5）,2024-01-30
4901330190001,98g 箱カリカリえびせんたこ焼き味,箱カリカリえびせん たこ焼き味（4）,2024-08-10
4901330999991,125g カリカリえびせんショコラ味,カリカリえびせん ショコラ味（6）,2024-12-15
4901330456788,100g 無塩ポテトチップス,ポテトチップス 無塩味（2）,2024-06-30
4901330655444,150g とろけるチーズポテト,ポテトチップス とろけるチーズ味（2）,2024-07-05
4901330791111,52g ガーリックシュリンプ,カリカリえびせん ガーリックシュリンプ味（5）,2024-03-15
4901330666666,75g スイートポテトスナック,スイートポテトスナック（9）,2023-11-25
4901330778888,120g えびせん塩味,カリカリえびせん 塩味（8）,2023-10-10
4901330001001,150g オーガニックポテトチップス,ポテトチップス オーガニック（1）,2024-01-01
9999998888888,4050g カリカリえびせん生地,カリカリえびせん 生地（OEM用 9）,2025-01-01
9999997777777,3050g 販売用カリカリえびせん,販売用カリカリえびせん（15）,2024-09-05
9999996666666,3050g 販売用カリカリえびせん,販売用カリカリえびせん（8）,2024-09-20
4901330000004,200g オーガニックポテトチップス,ポテトチップス オーガニック（2）,2023-08-05
4901330000005,75g ローカロリースナック,ローカロリースナック（1）,2023-07-30
4901330000006,52g 懐かしのポテトチップス,ポテトチップス 昔ながらの味（2）,2019-12-25
4901330000007,125g 特選カリカリスナック,カリカリスナック 特選風味（4）,2019-11-01
4901330548009,52g トリプルコンソメパンチ,ポテトチップス トリプルコンソメ（8）,2023-02-25
4901330620559,52g 青森ガーリック味,ポテトチップス クリスプ 青森ガーリック（9）,2023-02-10
4901330620389,52g ブラックペッパーパンチ,ポテトチップス ブラックペッパー味（3）,2023-01-20
4901330303409,52g コンソメクリスプ,ポテトチップス コンソメクリスプ（7）,2023-01-10
4901330512649,52g 海苔しお20,ポテトチップス 海苔しお（8）,2022-12-15
4901330523709,475g コンソメパンチ72,ポテトチップス コンソメパンチ（12）,2022-12-01
4901330513389,475g のりしお72,ポテトチップス のりしお（10）,2022-11-20
4901330504299,475g 薄塩味72,ポテトチップス 薄塩味（11）,2022-11-05
4901330902909,25g サッカー応援PC,ポテトチップス サッカー応援（13）,2022-10-15
4901330789012,50g ピリ辛えびせん,カリカリえびせん ピリ辛味（2）,2023-11-01
4901330456789,80g 贅沢じゃがスナック,じゃがスナック トリュフ塩味（6）,2023-10-05
4901330987654,120g 濃厚ポテトチップス,ポテトチップス 濃厚チーズ味（5）,2023-09-20
4901330000001,100g 特選ポテトチップス,,2023-11-20
4901330000002,50g 無塩ポテトチップス,,2023-10-15
4901330000003,120g プレーンスナック,,2023-09-10
4901330000004,200g オーガニックポテトチップス,,2023-08-05
4901330000005,75g ローカロリースナック,,2023-07-30
4901330000006,52g 懐かしのポテトチップス,ポテトチップス 昔ながらの味（2）,2019-12-25
4901330000007,125g 特選カリカリスナック,カリカリスナック 特選風味（4）,2019-11-01
4901330000008,68g 新感覚ポテトチップス,ポテトチップス 新感覚フレーバー（3）,2019-10-10
4901330000009,150g ポテトチップス梅味,ポテトチップス 梅風味（7）,2019-09-15
4901330000010,50g クリスプポテトチップス,ポテトチップス クリスプ風味（5）,2019-08-20
4901330999991,125g カリカリえびせんショコラ味,カリカリえびせん ショコラ味（6）,2024-12-15
9999998888888,4050g カリカリえびせん生地,カリカリえびせん 生地（OEM用 9）,2025-01-01
4901330641111,110g サクサクポテトカレー風味,サクサクポテト カレー味（3）,2024-11-10
9999997777777,3050g 販売用カリカリえびせん,販売用カリカリえびせん（15）,2024-09-05
9999996666666,3050g 販売用カリカリえびせん,販売用カリカリえびせん（8）,2024-09-20
4901330190001,98g 箱カリカリえびせんたこ焼き味,箱カリカリえびせん たこ焼き味（4）,2024-08-10
9999995555555,3050g 販売用カリカリえびせん,販売用カリカリえびせん（5）,2024-06-25
4901330801111,150g ちゅらスイートポテト黒糖味,ちゅらスイートポテト 黒糖味（7）,2024-05-15
4901330802222,150g ジャガサラダ塩味,ジャガサラダ 塩味（ST 2）,2024-04-20
4901330803333,110g さつまスイートポテト紅芋,さつまスイートポテト 紅芋（1）,2024-04-05
4901330191111,125g カリカリえびせんベリーショコラ,カリカリえびせん ベリーショコラ（3）,2024-02-15
4901330192222,95g カリカリえびせんスイート味,カリカリえびせん スイート味（5）,2024-01-30
4901330913333,92g とろけるチーズポテト,とろけるチーズポテト（4）,2023-10-20
4901330193333,35g カリカリえびせんやみつきショコラ,カリカリえびせん やみつきショコラ（6）,2023-10-05
4901330194444,2050g カリカリえびせん生地,カリカリえびせん 生地（OEM用 12）,2023-09-25
4901330195555,125g カリカリえびせんチョコ味,カリカリえびせん チョコ味（4）,2023-08-15
4901330561111,86g いも三兄弟,いも三兄弟（2）,2023-08-01
4901330562222,92g いも子と豆太郎,いも子と豆太郎（7）,2023-07-20
4901330200001,52g うすしお,ポテトチップス うすしお（1）,2024-11-15
4901330200002,52g コンソメ,ポテトチップス コンソメ（2）,2024-10-05
4901330200003,52g のりしお,ポテトチップス のりしお（1）,2024-09-01
4901330200004,50g うすしおクリスプ,ポテトチップス うすしおクリスプ（4）,2024-08-15
4901330200005,120g コンソメパンチ,ポテトチップス コンソメパンチ（1）,2024-07-25
4901330200006,120g のりしおパンチ,ポテトチップス のりしおパンチ（2）,2024-06-10
4901330200007,150g 薄塩味,ポテトチップス 薄塩味（3）,2024-05-20
4901330200008,100g うすしお,ポテトチップス うすしお（4）,2024-04-10
4901330200009,150g コンソメチーズ,ポテトチップス コンソメチーズ味（3）,2024-03-25
4901330200010,100g のりしお味,ポテトチップス のりしお（5）,2024-02-20
4901330200011,50g 薄塩味,ポテトチップス 薄塩味（5）,2024-01-30
4901330200012,75g 海苔しおコンソメ,ポテトチップス 海苔しおとコンソメのミックス（6）,2023-12-05
4901330200001,52g うすしお,販売用 ポテトチップス うすしお（1）,2024-11-15
4901330200002,52g コンソメ,限定版ポテトチップス コンソメ（2）,2024-10-05
4901330200003,52g のりしお,再販ポテトチップス のりしお（1）,2024-09-01
4901330200004,50g うすしおクリスプ,再販ポテトチップス うすしおクリスプ（4）,2024-08-15
4901330200005,120g コンソメパンチ,限定ポテトチップス コンソメパンチ（1）,2024-07-25
4901330200006,120g のりしおパンチ,再販ポテトチップス のりしおパンチ（2）,2024-06-10
4901330200007,150g 薄塩味,限定ポテトチップス 薄塩味（3）,2024-05-20
4901330200008,100g うすしお,ポテトチップス うすしお（4）,2024-04-10
4901330200009,150g コンソメチーズ,ポテトチップス コンソメチーズ味（3）,2024-03-25
4901330200010,100g のりしお味,ポテトチップス のりしお（5）,2024-02-20
4901330200011,50g 薄塩味,ポテトチップス 薄塩味（5）,2024-01-30
4901330456789,80g 贅沢じゃがスナック,じゃがスナック トリュフ塩味（6）,2023-10-05
4901330987654,120g 濃厚ポテトチップス,ポテトチップス 濃厚チーズ味（5）,2023-09-20
4901330789012,50g ピリ辛えびせん,カリカリえびせん ピリ辛味（2）,2023-11-01
4901330913333,92g とろけるチーズポテト,とろけるチーズポテト（4）,2023-10-20
4901330193333,35g カリカリえびせんやみつきショコラ,カリカリえびせん やみつきショコラ（6）,2023-10-05
4901330194444,2050g カリカリえびせん生地,カリカリえびせん 生地（OEM用 12）,2023-09-25
4901330195555,125g カリカリえびせんチョコ味,カリカリえびせん チョコ味（4）,2023-08-15
4901330561111,86g いも三兄弟,いも三兄弟（2）,2023-08-01
4901330562222,92g いも子と豆太郎,いも子と豆太郎（7）,2023-07-20
4901330801111,150g ちゅらスイートポテト黒糖味,ちゅらスイートポテト 黒糖味（7）,2024-05-15
4901330802222,150g ジャガサラダ塩味,ジャガサラダ 塩味（ST 2）,2024-04-20
4901330803333,110g さつまスイートポテト紅芋,さつまスイートポテト 紅芋（1）,2024-04-05
4901330191111,125g カリカリえびせんベリーショコラ,カリカリえびせん ベリーショコラ（3）,2024-02-15
4901330192222,95g カリカリえびせんスイート味,カリカリえびせん スイート味（5）,2024-01-30
4901330190001,98g 箱カリカリえびせんたこ焼き味,箱カリカリえびせん たこ焼き味（4）,2024-08-10
4901330999991,125g カリカリえびせんショコラ味,カリカリえびせん ショコラ味（6）,2024-12-15
4901330456788,100g 無塩ポテトチップス,ポテトチップス 無塩味（2）,2024-06-30
4901330778888,120g えびせん塩味,カリカリえびせん 塩味（8）,2023-10-10
4901330001001,150g オーガニックポテトチップス,ポテトチップス オーガニック（1）,2024-01-01
9999998888888,4050g カリカリえびせん生地,カリカリえびせん 生地（OEM用 9）,2025-01-01
9999997777777,3050g 販売用カリカリえびせん,販売用カリカリえびせん（15）,2024-09-05
9999996666666,3050g 販売用カリカリえびせん,販売用カリカリえびせん（8）,2024-09-20
4901330000004,200g オーガニックポテトチップス,ポテトチップス オーガニック（2）,2023-08-05
4901330000005,75g ローカロリースナック,ローカロリースナック（1）,2023-07-30
4901330000006,52g 懐かしのポテトチップス,ポテトチップス 昔ながらの味（2）,2019-12-25
4901330000007,125g 特選カリカリスナック,カリカリスナック 特選風味（4）,2019-11-01
4901330200001,52g うすしお,ポテトチップス うすしお（1）,2024-11-15
4901330200002,52g コンソメ,ポテトチップス コンソメ（2）,2024-10-05
4901330200003,52g のりしお,ポテトチップス のりしお（1）,2024-09-01
4901330200004,50g うすしおクリスプ,ポテトチップス うすしおクリスプ（4）,2024-08-15
4901330200005,120g コンソメパンチ,ポテトチップス コンソメパンチ（1）,2024-07-25
4901330200006,120g のりしおパンチ,ポテトチップス のりしおパンチ（2）,2024-06-10
4901330200007,150g 薄塩味,ポテトチップス 薄塩味（3）,2024-05-20
4901330200008,100g うすしお,ポテトチップス うすしお（4）,2024-04-10
4901330200009,150g コンソメチーズ,ポテトチップス コンソメチーズ味（3）,2024-03-25
4901330200010,100g のりしお味,ポテトチップス のりしお（5）,2024-02-20
4901330200011,50g 薄塩味,ポテトチップス 薄塩味（5）,2024-01-30
4901330200012,75g 海苔しおコンソメ,ポテトチップス 海苔しおとコンソメのミックス（6）,2023-12-05
4901330501111,130g ジャガサラダ 塩味,ジャガサラダ 塩味（6）,2024-12-05
4901330502222,110g ジャガサラダ サワークリーム,ジャガサラダ サワークリーム味（2）,2024-11-20
4901330503333,140g ジャガサラダ チーズ味,ジャガサラダ チーズ風味（7）,2024-10-15
4901330912123,80g カリカリえびせん 梅味,カリカリえびせん 梅味（3）,2024-09-10
4901330504444,120g ジャガサラダ たらこ味,ジャガサラダ たらこ味（4）,2024-12-20
4901330505555,130g ジャガサラダ 濃厚チーズ,ジャガサラダ 濃厚チーズ風味（5）,2024-11-30
4901330506666,110g ジャガサラダ クリーミーオニオン,ジャガサラダ クリーミーオニオン味（2）,2024-10-25
4901330914445,150g カリカリえびせん わさび味,カリカリえびせん わさび風味（4）,2024-06-10
4901330914446,120g カリカリえびせん わさび味,カリカリえびせん わさび風味（5）,2024-06-10
4901330915556,75g カリカリえびせん シーフード,カリカリえびせん シーフード味（2）,2024-05-05
4901330916667,125g カリカリえびせん 濃厚チーズ,限定 カリカリえびせん 濃厚チーズ風味（3）,2024-04-20
4901330916668,100g カリカリえびせん 濃厚チーズ,限定 カリカリえびせん 濃厚チーズ風味（4）,2024-04-20
4901330917778,100g カリカリえびせん ハーブミックス,復活 カリカリえびせん ハーブミックス（5）,2024-03-15
4901330917779,125g カリカリえびせん ハーブミックス,復活 カリカリえびせん ハーブミックス（6）,2024-03-15
4901330918889,80g カリカリえびせん わさび味,カリカリえびせん わさび風味（6）,2024-02-20
4901330919990,150g カリカリえびせん チーズ味,カリカリえびせん チーズ風味（2）,2024-01-15
4901330920001,120g カリカリえびせん チーズ味,カリカリえびせん チーズ風味（3）,2024-01-10
